id_club,nombre,anyo_de_fundacion
1,Argentinos_Juniors,1904
2,Atletico_Tucuman,1902
3,Banfield,1896
4,Barracas_Central,1921
5,Belgrano,1905
6,Boca_Juniors,1905
7,Central_Cordoba,1900
8,Defensa_y_Justicia,1932
9,Estudiantes,1905
10,Gimnasia_(LP),1887
11,Godoy_Cruz,1921
12,Huracan,1908
13,Independiente,1905
14,Independiente_Rivadavia,1914
15,Instituto,1902
16,Lanus,1915
17,Newell's,1918
18,Platense,1905
19,Racing_Club,1903
20,Riestra,1943
21,River_Plate,1901
22,Rosario_Central,1889
23,San_Lorenzo,1908
24,Sarmiento,1911
25,Talleres,1913
26,Tigre,1902
27,Union,19016
28,Velez_Sarsfield,1904
